customer_id,age,month_income,debt,finance_buy,loan_count,is_overdue
14797,49,4821,6115,0,12,1
14798,22,4816,17507,3,7,1
14799,33,18878,1620,6,8,0
14800,58,19475,20358,3,10,0
14801,41,6432,24327,3,5,0
14802,23,21353,19413,10,7,0
14803,57,18482,14933,6,14,0
14804,36,21768,13886,0,5,0
14805,59,6679,1470,4,0,0
14806,43,32184,15551,5,10,1
14807,53,19986,10653,6,8,0
14808,41,19811,24668,6,9,0
14809,57,29595,17660,11,6,0
14810,54,29032,15300,6,1,0
14811,36,11198,9848,1,2,0
14812,24,9263,3110,5,1,0
14813,50,21818,4641,8,8,0
14814,48,20757,19813,6,7,0
14815,26,11832,7176,6,4,1
14816,52,14954,8379,1,3,0
14817,43,32793,12895,6,6,0
14818,56,31581,6788,8,13,0
14819,28,8162,6282,2,13,0
14820,27,29806,13914,1,8,1
14821,47,26224,5375,5,7,0
14822,22,32236,18610,11,7,1
14823,40,6811,17664,1,10,1
14824,28,33368,20697,0,1,0
14825,57,6306,20477,9,11,1
14826,33,11637,1340,11,11,0
14827,41,15133,8870,3,9,0
14828,44,17218,8807,8,8,0
14829,46,31871,7983,9,1,0
14830,51,30571,9041,2,7,1
14831,50,11704,2007,2,4,0
14832,52,18885,15643,5,10,0
14833,39,28565,13014,5,5,0
14834,40,25740,20554,7,9,0
14835,25,4401,8527,9,8,0
14836,22,13004,13893,5,7,0
14837,36,3545,8554,7,4,1
14838,29,5533,6333,7,5,0
14839,36,5009,7639,6,4,1
14840,36,31008,18405,4,8,0
14841,43,8901,13417,3,10,1
14842,39,7085,22597,0,11,1
14843,37,5215,2569,5,4,1
14844,23,24369,23765,7,5,0
14845,57,32602,14852,10,0,0
14846,41,19041,18459,3,7,1
14847,37,31241,11578,6,13,1
14848,24,18763,6054,2,7,0
14849,51,28403,16112,4,13,0
14850,23,5184,14427,6,7,1
14851,56,34976,24381,11,12,0
14852,47,13354,4458,10,13,0
14853,26,4275,18469,8,11,0
14854,23,29092,19095,8,6,0
14855,41,12504,6847,6,6,0
14856,55,24552,20088,3,5,0
14857,55,6523,5802,5,6,1
14858,41,11707,5229,3,8,1
14859,46,33586,16527,2,4,0
14860,41,24167,11841,8,8,1
14861,46,4019,15169,4,13,1
14862,35,28871,3268,7,8,0
14863,33,26982,9261,2,3,0
14864,26,4049,13883,8,8,1
14865,23,16381,2185,0,7,0
14866,37,5340,18921,1,13,1
14867,51,26957,14737,3,10,1
14868,59,12449,6745,1,4,0
14869,45,21662,15016,8,9,1
14870,51,18622,13219,6,14,1
14871,58,5985,14960,1,10,0
14872,32,15061,22081,10,2,0
14873,35,8705,301,10,8,0
14874,44,20528,18549,3,2,0
14875,37,27014,1760,5,2,0
14876,42,32189,12438,1,2,0
14877,25,34767,5286,8,0,0
14878,54,3705,2654,2,5,1
14879,35,21808,21251,1,2,0
14880,40,31147,5092,11,9,0
14881,26,21318,6580,3,14,0
14882,57,5484,17015,4,2,1
14883,52,26380,15433,3,8,0
14884,39,4745,24937,11,6,0
14885,52,25148,12383,2,14,0
14886,51,19216,15536,2,13,1
14887,42,12161,2074,11,7,0
14888,51,21930,15156,2,0,0
14889,25,32869,4400,2,7,0
14890,26,16974,19154,5,7,0
14891,31,30223,11109,3,11,0
14892,48,25012,15277,6,11,0
14893,37,3777,24780,6,13,1
14894,51,12525,21494,3,7,1
14895,34,13309,661,0,5,0
14896,57,33924,678,8,9,0
14897,42,13580,6363,6,13,0
14898,36,30679,299,5,4,0
14899,41,6114,16641,4,3,0
14900,41,15405,19146,8,10,0
14901,26,5936,239,8,8,1
14902,53,23494,24378,9,6,0
14903,27,4345,19684,10,11,1
14904,51,5041,11737,5,14,1
14905,47,17330,23707,7,13,0
14906,58,16198,18649,6,14,1
14907,34,22058,4290,11,0,0
14908,50,10504,5647,0,10,0
14909,26,12747,14064,1,0,0
14910,46,20073,24315,8,0,0
14911,34,32445,6706,9,3,0
14912,45,33286,12643,3,8,1
14913,52,31028,23067,10,2,0
14914,41,29110,12852,2,9,0
14915,29,26440,6771,1,0,0
14916,30,3119,24984,7,13,0
14917,42,9169,23992,6,0,0
14918,41,8832,520,8,2,0
14919,36,31735,5642,2,12,0
14920,47,32131,13930,0,14,1
14921,32,33421,3884,8,10,1
14922,58,17649,18260,4,14,1
14923,32,15246,15617,4,6,0
14924,48,30428,2741,2,7,1
14925,51,4613,13481,7,3,1
14926,40,18575,3532,7,11,0
14927,55,10623,650,0,1,0
14928,59,6033,11036,3,6,0
14929,44,30359,2158,5,8,0
14930,22,22320,19035,8,9,1
14931,24,8659,10459,1,5,0
14932,24,15255,9220,6,13,0
14933,49,32653,9747,9,1,0
14934,35,15080,13924,0,8,0
14935,51,14976,7462,9,6,0
14936,26,13818,24009,3,8,0
14937,36,31120,24513,9,10,1
14938,59,18718,7038,10,1,0
14939,35,12341,8704,11,9,0
14940,35,24451,17619,6,3,0
14941,29,18196,16502,2,5,0
14942,29,24186,16643,2,9,0
14943,40,19296,5518,3,6,0
14944,53,29285,17582,7,13,0
14945,52,22542,7581,2,2,0
14946,50,28942,6277,7,13,0
14947,32,17134,10341,9,12,1
14948,34,15241,18816,8,9,0
14949,48,23874,14790,11,10,0
14950,40,32155,23613,7,10,0
14951,47,32337,959,7,4,0
14952,58,3455,19332,8,10,1
14953,30,10643,16949,3,3,0
14954,49,31881,5936,11,4,0
14955,53,7620,13155,2,5,0
14956,24,11867,23042,7,5,0
14957,53,28577,18763,0,13,0
14958,26,31647,11642,9,6,0
14959,29,19126,8636,0,5,0
14960,35,28471,22862,3,13,0
14961,24,8099,19923,9,5,0
14962,45,16887,16296,2,3,0
14963,34,13546,19092,9,1,0
14964,50,18435,18719,1,9,1
14965,29,30669,9227,8,6,0
14966,52,3059,3044,11,6,0
14967,47,15673,15463,11,10,1
14968,39,25583,24174,11,2,0
14969,39,25695,1286,4,13,0
14970,28,8531,9650,2,14,1
14971,59,5764,10412,8,4,0
14972,37,26392,1630,7,5,0
14973,54,4794,20411,3,9,1
14974,24,30838,16074,9,8,1
14975,59,13721,19500,4,2,0
14976,25,29518,5665,10,12,1
14977,57,8686,14546,11,2,0
14978,25,22871,13024,4,4,0
14979,30,17675,16647,7,1,0
14980,38,32467,22828,6,2,0
14981,38,7987,5575,2,14,1
14982,54,34495,23777,5,14,0
14983,41,32954,4199,5,5,0
14984,35,22805,21466,1,2,0
14985,43,15888,8412,0,0,0
14986,48,9580,16717,6,6,0
14987,24,16533,9516,2,6,0
14988,45,24916,13796,4,1,0
14989,51,31654,9672,7,4,0
14990,29,20757,435,4,8,1
14991,43,6553,18825,10,12,1
14992,46,23056,23261,4,2,0
14993,31,11144,42,4,7,0
14994,50,12274,14545,10,3,0
14995,22,15439,17349,6,2,0
14996,42,28509,215,1,1,0
14997,45,30163,11427,0,13,0
14998,30,33944,20704,10,14,1
14999,47,8437,2705,3,12,0
15000,30,27547,16062,4,8,0
15001,41,34282,8964,6,10,0
15002,56,26830,18206,0,4,0
15003,57,15277,20495,8,8,0
15004,57,11749,22820,10,7,0
15005,30,16785,8122,11,2,0
15006,43,25349,8249,11,3,0
15007,22,32289,4946,9,11,1
15008,26,8915,11881,3,5,0
15009,30,31695,4743,5,10,0
15010,58,12734,18227,10,9,0
15011,59,17703,21834,0,11,1
15012,40,25499,16844,8,4,0
15013,29,24478,9160,3,9,0
15014,53,5382,13521,4,9,1
15015,34,33128,20199,7,2,0
15016,41,23482,7292,5,4,0
15017,57,28583,7629,9,4,0
15018,58,12473,289,11,8,0
15019,51,7358,15791,2,3,1
15020,31,11312,9312,9,7,0
15021,52,17031,22776,7,3,0
15022,46,31692,23052,5,9,0
15023,50,28480,19960,11,1,0
15024,45,3139,24369,1,2,0
15025,42,10644,15450,4,12,1
15026,30,4815,6848,2,3,1
15027,23,24792,3782,3,7,0
15028,25,7301,6915,8,8,1
15029,29,15330,12863,2,11,0
15030,53,18185,4937,4,11,0
15031,35,10285,10983,7,5,0
15032,34,12220,10230,8,13,0
15033,42,13446,11710,6,7,0
15034,45,26162,13497,10,11,1
15035,39,17150,20442,3,9,0
15036,47,11536,11709,8,4,0
15037,53,32837,18540,11,4,0
15038,54,21803,19261,1,7,1
15039,52,30879,24518,11,14,0
15040,39,6235,14761,1,14,1
15041,56,21978,4437,3,3,0
15042,33,4387,11242,1,12,0
15043,46,15209,3920,2,2,0
15044,52,3983,14713,4,9,0
15045,31,32006,1127,2,14,1
15046,55,17346,22985,0,1,0
15047,24,21506,20451,10,14,0
15048,29,24803,9182,2,12,1
15049,53,22378,19870,5,11,0
15050,50,26440,4727,2,7,0
15051,43,10548,9617,8,11,0
15052,41,9853,5509,2,13,1
15053,27,22284,5481,10,11,1
15054,50,3775,3454,2,14,0
15055,38,31494,17435,2,4,0
15056,52,24365,23658,4,11,0
15057,55,33707,18971,6,5,0
15058,59,20119,19641,4,13,1
15059,58,26161,2242,8,12,0
15060,25,27137,4867,5,8,0
15061,23,24531,9063,0,13,0
15062,33,20870,23216,8,12,0
15063,56,19779,16511,2,2,0
15064,27,15970,6015,7,14,0
15065,29,5001,24681,11,3,0
15066,42,14639,14687,2,11,1
15067,56,17756,1406,7,1,0
15068,36,27939,19804,3,5,0
15069,28,11062,21984,0,14,0
15070,36,30863,11786,10,12,0
15071,27,13046,16238,5,8,0
15072,38,26652,8182,6,11,1
15073,25,25261,9192,7,1,0
15074,43,7188,11623,5,4,0
15075,53,16886,7488,0,9,0
15076,43,23745,12671,4,0,0
15077,48,9349,5097,8,12,1
15078,36,34823,4112,2,11,1
15079,43,9180,17777,4,12,0
15080,49,16322,1871,5,3,0
15081,59,10794,17473,4,7,0
15082,30,16401,13173,3,2,0
15083,55,20127,16003,1,3,0
15084,57,9162,5535,4,1,0
15085,30,18923,20550,9,8,1
15086,36,19757,14236,0,4,0
15087,41,8905,4539,0,2,0
15088,29,31765,19400,7,10,1
15089,49,23511,10722,3,10,0
15090,40,31310,3315,0,9,1
15091,37,15276,20276,1,11,0
15092,32,27715,10756,4,6,0
15093,29,8689,1393,6,10,0
15094,54,22404,10937,11,0,0
15095,31,18380,17104,4,8,0
15096,39,18508,4326,10,6,0
15097,56,22676,3597,9,12,0
15098,24,26260,4959,5,0,0
15099,48,9897,7758,6,3,0
15100,49,24722,24020,2,14,0
15101,27,4564,3880,10,6,0
15102,35,19334,12850,9,3,0
15103,28,16870,21248,4,6,0
15104,31,17219,15143,7,2,0
15105,36,19441,23057,10,3,0
15106,52,22880,8481,5,11,0
15107,50,24778,13529,1,2,0
15108,38,13379,6243,8,12,0
15109,50,24526,6292,1,3,0
15110,36,5948,15744,5,11,1
15111,47,23857,12210,10,9,0
15112,33,32593,24970,1,12,0
15113,46,27948,375,9,2,0
15114,26,6134,6245,6,9,1
15115,25,20971,5746,0,13,0
15116,52,11969,21261,3,9,1
15117,24,33037,18523,11,4,0
15118,24,23646,18358,7,3,0
15119,47,30798,10650,8,2,0
15120,38,26050,4501,9,4,0
15121,31,33683,22548,2,9,0
15122,23,6678,10871,8,8,1
15123,45,32255,22546,11,10,0
15124,32,13740,13847,7,0,0
15125,45,30519,12588,3,13,0
15126,56,20382,24988,0,13,1
15127,44,28135,6345,9,3,0
15128,53,6343,22514,4,12,0
15129,44,22885,14474,10,6,0
15130,55,7014,14359,6,3,0
15131,40,8107,6155,4,7,1
15132,23,14870,22662,10,14,0
15133,23,7328,15271,4,6,0
15134,36,7655,17762,4,4,0
15135,42,24711,17477,2,9,0
15136,56,27004,13515,5,3,0
15137,26,8858,23519,10,7,0
15138,48,8620,710,3,0,0
15139,45,12112,23845,9,1,0
15140,28,10004,19870,1,4,0
15141,27,4242,4892,3,9,1
15142,54,26399,19883,5,6,0
15143,38,19464,3227,5,8,1
15144,51,31196,17114,10,2,0
15145,29,5661,22804,8,4,0
15146,28,7798,7432,7,10,0
15147,27,3540,6192,4,1,0
15148,25,25329,8801,9,5,0
15149,22,26292,23572,2,5,0
15150,36,28850,17851,3,3,1
15151,52,22169,1558,4,13,0
15152,46,34325,10711,0,12,0
15153,54,22870,5257,11,1,0
15154,56,6157,16613,8,14,1
15155,26,7717,23365,3,7,1
15156,26,8336,5524,7,7,0
15157,57,10165,12644,4,14,1
15158,38,21627,8732,10,12,0
15159,35,30618,2874,4,0,0
15160,50,12512,19476,11,1,0
15161,29,22377,8021,1,3,0
15162,55,21475,22114,7,12,0
15163,22,17728,6957,11,13,1
15164,50,16754,19076,10,11,1
15165,57,8209,11261,9,11,0
15166,58,31634,5224,6,0,0
15167,50,17490,12711,11,5,0
15168,26,30601,6766,1,10,0
15169,53,10645,10090,10,1,0
15170,45,8740,3,5,2,0
15171,40,7154,12756,8,10,1
15172,33,33829,4759,7,8,0
15173,22,28054,19318,9,6,0
15174,28,5665,4633,11,3,0
15175,38,9018,7361,2,11,0
15176,55,21140,18791,6,9,1
15177,28,29374,2567,3,0,0
15178,38,8713,10177,10,12,1
15179,24,16071,3149,3,3,0
15180,50,22504,24211,6,9,0
15181,43,33072,14403,10,12,0
15182,59,24535,14178,6,5,0
15183,50,24989,6838,11,7,1
15184,26,34320,1357,10,10,0
15185,51,30563,22612,0,8,1
15186,44,18327,21999,10,14,0
15187,42,21962,24654,0,12,0
15188,47,4026,23857,5,3,1
15189,42,7473,1605,1,5,0
15190,41,7667,12443,2,1,0
15191,44,21338,7284,1,1,0
15192,25,30889,21359,1,5,0
15193,42,29140,21953,7,8,1
15194,42,19970,16411,7,2,0
15195,22,18941,12897,5,3,0
15196,36,33290,13261,2,10,1
15197,38,32028,17736,4,8,0
15198,35,3684,3734,6,8,0
15199,40,25426,7531,4,10,0
15200,55,6268,418,6,14,0
15201,27,18193,12309,9,12,0
15202,27,31066,8452,6,4,0
15203,26,3658,18491,3,8,1
15204,28,4296,11176,9,4,1
15205,54,4525,6306,9,4,0
15206,34,13274,15473,5,6,0
15207,22,10150,4291,8,14,0
15208,34,10792,13356,3,5,0
15209,48,9604,14960,9,9,1
15210,28,18053,9096,11,10,1
15211,24,8789,2226,0,6,0
15212,46,10420,7660,7,9,0
15213,54,8753,12612,3,1,0
15214,38,32183,14705,7,13,0
15215,35,28647,14190,10,8,1
15216,58,18544,17162,8,5,0
15217,44,26018,22642,11,8,1
15218,45,29896,23905,11,0,0
15219,50,33308,14450,7,1,0
15220,59,8108,11671,0,6,0
15221,48,30150,17999,11,11,1
15222,59,8247,1849,11,1,0
15223,44,11401,15133,8,5,0
15224,52,20007,1943,4,1,0
15225,57,12997,18754,7,13,0
15226,38,8261,7708,11,9,1
15227,58,7268,8233,5,4,0
15228,24,8984,19574,6,5,0
15229,57,23133,12861,2,6,0
15230,26,23926,24218,8,14,0
15231,36,34862,1820,8,12,1
15232,27,3010,8632,9,0,0
15233,31,20144,14620,1,1,0
15234,53,28903,8295,3,1,0
15235,44,33455,568,3,0,0
15236,38,4177,8648,0,2,0
15237,41,29946,310,3,11,0
15238,36,31184,1907,2,5,0
15239,43,12168,9899,10,11,0
15240,27,21876,3455,10,10,0
15241,25,5389,18075,1,8,1
15242,44,9364,7332,5,2,0
15243,40,33829,4502,2,11,0
15244,52,30033,11084,9,14,1
15245,24,18777,16964,8,2,0
15246,49,14865,18399,8,1,0
15247,24,21936,24027,10,12,1
15248,35,33472,6862,7,1,0
15249,39,15327,4055,7,6,0
15250,48,20866,7583,1,3,0
15251,31,5310,18244,10,5,1
15252,36,6741,11876,5,7,1
15253,40,10285,20259,3,13,0
15254,30,27001,7418,9,13,1
15255,25,6839,3291,1,4,1
15256,36,10581,24762,1,12,0
15257,29,22139,2943,9,2,0
15258,22,17137,12219,11,1,0
15259,28,28398,9814,6,14,1
15260,52,22981,18895,10,5,0
15261,39,28036,22876,0,10,0
15262,33,8237,23027,7,11,0
15263,51,15504,24218,4,7,0
15264,54,4740,18274,9,12,1
15265,28,21508,15340,7,10,0
15266,49,29020,8471,1,12,0
15267,24,34611,854,0,9,0
15268,27,8291,5283,1,13,0
15269,52,34109,16781,5,3,0
15270,59,22481,15427,3,1,0
15271,36,8247,3503,7,2,0
15272,28,23853,20854,11,2,0
15273,51,11845,12063,8,14,1
15274,48,24383,23543,8,8,0
15275,38,34767,20179,4,9,0
15276,39,14733,631,5,3,0
15277,43,28319,16272,10,5,0
15278,47,9566,19420,11,12,1
15279,48,26728,12984,10,8,0
15280,45,3852,927,6,11,1
15281,29,33442,16087,11,13,0
15282,42,24310,8269,3,9,1
15283,50,12753,4583,11,7,0
15284,42,24452,17445,9,12,0
15285,24,15137,6710,2,11,1
15286,52,13868,15286,1,8,0
15287,48,17905,3361,9,5,0
15288,48,24773,21121,3,13,0
15289,30,33024,18083,8,12,0
15290,54,20702,5701,4,1,0
15291,54,19505,16675,0,4,0
15292,47,7254,22421,11,9,1
15293,49,34921,16964,4,2,0
15294,52,31303,4200,5,2,1
15295,22,19239,879,11,9,0
15296,41,11498,1482,9,11,0
15297,33,15174,10487,5,0,0
15298,38,28688,7070,4,10,0
15299,36,32422,6452,7,3,0
15300,55,32733,5980,4,12,1
15301,37,4896,16698,10,6,1
15302,25,15878,8800,9,2,0
15303,29,8976,3925,2,6,0
15304,55,27390,11184,2,5,0
15305,46,27921,18970,3,13,1
15306,36,34995,2119,9,11,0
15307,49,6911,24953,7,0,1
15308,30,19337,23736,8,13,0
15309,23,11340,24709,6,4,0
15310,38,20423,3245,1,10,1
15311,31,12582,24161,8,5,0
15312,30,34554,4488,5,10,0
15313,52,6904,3135,5,8,1
15314,23,7876,20894,5,9,1
15315,45,11309,6546,0,5,0
15316,40,3703,1136,8,10,1
15317,38,34036,22592,5,7,0
15318,31,31959,18135,6,1,0
15319,49,22339,4961,0,0,0
15320,59,8470,6544,4,13,0
15321,49,9440,8481,2,14,0
15322,22,34937,7587,8,0,0
15323,24,5024,14220,1,13,1
15324,36,18751,15448,3,6,0
15325,31,15730,15094,2,14,0
15326,42,24380,11083,8,14,1
15327,58,31972,14996,2,14,1
15328,36,34617,6500,0,7,1
15329,44,25953,4973,7,7,0
15330,35,7345,23525,0,11,1
15331,36,13149,17135,10,2,0
15332,31,25246,3589,0,4,0
15333,30,8634,748,6,14,1
15334,26,32357,16748,8,6,0
15335,46,30375,16650,3,13,0
15336,47,20381,12693,9,12,0
15337,29,19789,20205,3,14,1
15338,43,14040,20618,4,13,1
15339,46,3243,9380,4,8,0
15340,33,27351,22297,1,4,0
15341,30,5414,6809,11,14,0
15342,31,6856,3177,8,12,1
15343,31,9263,19604,9,13,1
15344,30,18185,21913,8,12,0
15345,47,18799,13158,8,14,0
15346,56,27322,17086,8,3,0
15347,48,29181,9890,0,14,1
15348,52,11624,15242,7,3,0
15349,40,15470,200,7,5,0
15350,59,16772,16195,11,8,1
15351,27,30382,18397,3,13,0
15352,36,4141,14555,9,12,0
15353,50,7126,13144,0,0,0
15354,26,22408,3541,0,0,0
15355,35,28748,14040,0,0,0
15356,23,17863,7155,2,3,0
15357,44,16584,10201,9,14,0
15358,40,26391,3505,2,3,0
15359,45,22840,16109,3,10,0
15360,41,25383,4159,10,7,1
15361,48,7197,7080,1,13,1
15362,45,28671,13407,10,4,0
15363,38,8824,23067,10,13,0
15364,46,15097,6653,8,9,0
15365,52,26150,12538,9,3,0
15366,49,22236,12326,8,7,0
15367,49,21839,16452,9,6,0
15368,43,26898,4372,6,13,0
15369,26,15115,11383,1,5,0
15370,29,20774,22704,2,1,0
15371,59,7925,3018,7,4,0
15372,49,22220,2653,8,12,1
15373,33,20001,13403,3,11,1
15374,46,30172,24916,8,1,0
15375,59,31962,8612,3,5,0
15376,36,5469,18659,1,8,1
15377,55,15468,1918,6,8,0
15378,34,5702,472,8,5,1
15379,29,9257,10327,1,3,0
15380,34,32933,3421,7,9,0
15381,57,11105,15999,5,11,0
15382,27,6165,22313,8,8,1
15383,59,27835,14525,4,4,0
15384,53,14370,13154,0,7,0
15385,42,13483,22149,4,11,0
15386,28,17758,14471,9,8,0
15387,47,7430,15684,6,4,0
15388,36,12238,2087,10,5,0
15389,44,8992,7817,6,3,0
15390,59,31942,24569,3,11,0
15391,36,15249,8447,9,0,0
15392,37,30787,20253,5,0,0
15393,53,9597,22100,5,4,0
15394,58,4407,7996,10,2,1
15395,39,34313,8730,9,6,0
15396,41,28976,19771,9,12,1
15397,23,12201,17241,0,3,0
15398,44,8557,131,4,3,0
15399,51,26383,22106,6,3,0
15400,24,26973,19299,4,5,0
15401,22,18515,13028,7,8,0
15402,43,6406,18970,0,11,1
15403,50,14794,3374,8,11,0
15404,35,8700,2031,1,12,0
15405,49,11127,1925,7,8,0
15406,42,23611,2001,4,12,0
15407,53,30391,4377,9,10,1
15408,27,29320,23019,6,4,0
15409,22,13740,11763,10,12,0
15410,42,4545,23750,10,10,0
15411,25,26691,5494,6,12,0
15412,24,27516,11563,0,7,0
15413,51,19518,665,7,3,0
15414,52,32438,23082,2,11,0
15415,55,5859,21825,3,7,0
15416,40,31054,18030,2,9,0
15417,41,16057,12758,10,14,1
15418,44,29717,4507,1,8,0
15419,46,9003,21983,6,11,1
15420,36,4264,1163,9,7,0
15421,59,21156,2925,4,7,0
15422,44,19548,23217,6,13,0
15423,23,15612,24055,0,8,0
15424,36,19019,14395,9,12,0
15425,56,18577,13494,1,9,0
15426,31,30563,5052,5,13,0
15427,35,11811,5913,5,7,0
15428,48,27806,12190,2,3,0
15429,35,9725,13195,9,13,0
15430,56,22164,8924,0,4,0
15431,54,27137,14212,2,9,0
15432,22,24682,20870,3,5,0
15433,55,30727,7311,0,4,0
15434,40,28953,23263,6,8,1
15435,45,9814,12948,2,12,1
15436,25,29467,26,7,12,1
15437,57,23136,24295,6,14,0
15438,34,19185,19054,11,12,0
15439,53,6972,5627,5,1,1
15440,30,22616,883,7,5,0
15441,37,10594,5910,8,12,1
15442,24,19786,16510,1,9,0
15443,41,10199,17863,9,1,0
15444,31,9264,13706,8,10,0
15445,43,30350,24894,9,14,0
15446,24,18874,18872,4,7,0
15447,32,7480,340,0,7,1
15448,46,33435,12981,0,4,0
15449,29,33120,12406,6,14,0
15450,30,9619,4873,5,11,0
15451,36,5607,15025,9,9,0
15452,53,12382,23240,8,7,0
15453,24,11580,12672,11,4,0
15454,25,22788,6101,0,3,0
15455,51,25026,1605,9,8,1
15456,34,29349,21661,9,7,1
15457,42,20173,16182,9,3,0
15458,40,26280,5836,9,1,0
15459,43,4494,2408,6,1,0
15460,41,22135,2839,7,1,0
15461,58,29123,1108,9,13,0
15462,52,17388,4454,3,10,1
15463,31,9710,23254,0,11,0
15464,39,3820,14214,10,13,1
15465,41,24524,23938,10,12,0
15466,39,24522,7414,2,14,0
15467,32,15228,12734,1,12,1
15468,43,33551,1925,2,9,0
15469,39,32533,15457,11,11,1
15470,55,29055,6094,5,7,0
15471,44,21753,24017,9,5,0
15472,22,34546,20784,2,0,0
15473,31,34152,1976,9,11,0
15474,22,23449,21013,3,12,1
15475,59,30706,18466,0,9,0
15476,30,34894,10921,5,3,0
15477,52,33466,3444,1,2,0
15478,28,20847,758,3,9,0
15479,38,21291,19478,4,10,1
15480,56,25585,4379,4,13,1
15481,58,14257,16496,3,6,0
15482,39,27279,18804,2,9,0
15483,54,14837,5283,3,4,0
15484,25,27209,13180,2,0,0
15485,44,15220,17205,2,11,0
15486,32,6965,20023,3,5,0
15487,30,16038,14345,8,3,0
15488,51,12508,22148,8,9,1
15489,29,19565,10637,7,14,0
15490,26,9000,10391,3,14,0
15491,33,30230,12478,1,5,0
15492,22,26629,18203,11,6,0
15493,36,12152,276,8,8,0
15494,46,31776,14828,5,0,0
15495,39,32956,23015,7,5,0
15496,59,30230,24395,3,12,0
15497,47,30870,16659,7,10,0
15498,24,20373,22717,5,7,1
15499,43,32155,18277,5,3,0
15500,47,12917,10535,5,9,0
15501,40,25656,592,8,8,0
15502,57,17654,15552,0,3,0
15503,42,3706,17771,0,3,0
15504,47,26036,3995,4,11,1
15505,34,31691,23477,0,13,0
15506,57,7847,5072,9,8,1
15507,45,23714,12301,8,12,1
15508,47,21004,21517,3,3,0
15509,42,15893,23083,1,8,0
15510,39,7649,13295,2,0,1
15511,36,33571,9255,8,7,1
15512,36,14613,3105,10,1,0
15513,27,9596,23274,7,7,0
15514,52,24065,12096,2,4,0
15515,49,32655,11497,7,12,0
15516,29,27428,5905,3,12,0
15517,50,22964,18287,5,13,1
15518,42,16938,3361,3,0,0
15519,38,11614,11087,10,0,0
15520,45,34933,10107,4,12,0
15521,57,23399,19382,9,5,0
15522,52,22580,17725,8,0,0
15523,55,25533,1861,1,12,0
15524,23,23937,2455,8,1,0
15525,24,13106,3792,2,10,0
15526,51,30177,12070,4,13,1
15527,29,23394,5864,6,14,1
15528,28,15277,16197,11,2,0
15529,33,26049,23375,11,14,1
15530,40,18448,22280,1,10,0
15531,47,16133,1308,3,10,0
15532,49,14374,8131,0,1,0
15533,36,7646,16315,10,8,1
15534,35,16708,8089,2,9,1
15535,35,9090,24181,5,11,0
15536,24,23134,9893,1,5,0
15537,50,29634,12697,7,8,0
15538,27,29221,3213,6,4,0
15539,44,15784,10210,2,3,0
15540,49,14279,8438,0,11,0
15541,35,18392,2224,11,13,0
15542,35,13984,2858,11,1,0
15543,41,5536,17751,9,3,0
15544,34,22643,12455,3,7,0
15545,48,9879,5144,3,1,0
15546,56,17793,17086,10,11,0
15547,23,34794,10115,4,7,0
15548,45,10438,17934,2,1,0
15549,50,21895,23055,10,0,0
15550,24,21474,17717,1,3,0
15551,25,7634,18182,1,6,1
15552,23,19951,19839,7,1,0
15553,41,19504,3365,6,10,0
15554,36,9768,8855,11,2,0
15555,53,11507,19011,0,11,1
15556,22,18357,2084,11,5,0
15557,59,32810,4973,8,1,0
15558,56,3620,12659,2,8,0
15559,28,23447,13023,2,14,0
15560,34,3453,13933,0,5,0
15561,22,22118,18533,10,5,0
15562,35,30247,3426,3,11,0
15563,50,32283,22992,9,7,0
15564,24,16831,23221,11,0,0
15565,45,3958,16863,10,9,1
15566,22,13200,20114,1,2,0
15567,31,32318,22743,11,1,0
15568,34,3762,23526,2,13,0
15569,57,28936,16010,11,0,0
15570,30,23719,17734,10,10,1
15571,35,18069,12204,0,11,0
15572,57,16697,2647,2,14,0
15573,31,32840,21750,3,10,0
15574,44,25904,5108,5,5,0
15575,56,21435,1721,2,13,1
15576,28,18129,3159,10,3,0
15577,56,26373,16717,5,5,0
15578,23,11388,8855,11,7,1
15579,36,34108,1223,11,6,0
15580,30,27191,3454,1,14,0
15581,38,19644,11691,10,11,0
15582,39,9746,13646,7,2,0
15583,36,31484,22261,4,2,0
15584,39,8890,22743,0,5,0
15585,45,9053,9132,5,0,0
15586,44,31765,2633,2,2,0
15587,33,4280,23199,3,7,1
15588,44,19519,21758,9,12,0
15589,42,34244,1016,7,2,0
15590,47,25483,12792,7,0,0
15591,29,10877,4533,10,12,0
15592,51,5545,11913,7,12,1
15593,55,32873,5,11,9,0
15594,23,17447,10458,4,12,1
15595,26,32959,3987,0,13,0
15596,52,14677,23103,8,11,0
15597,54,11560,20176,10,8,0
15598,25,32607,8704,8,1,0
15599,27,6662,21348,7,6,0
15600,44,18737,11452,10,7,1
15601,40,16055,974,2,2,0
15602,29,9729,13558,5,12,0
15603,34,22838,11008,6,13,1
15604,22,32344,9168,3,6,0
15605,27,15798,19117,11,9,1
15606,28,7808,620,9,3,0
15607,48,11048,12842,6,1,0
15608,36,16107,7595,8,3,0
15609,55,9520,12837,5,7,0
15610,44,19928,12033,1,14,0
15611,45,25600,8785,5,1,0
15612,36,26501,9611,2,5,0
15613,56,23983,5852,6,9,1
15614,25,6423,10134,2,2,1
15615,58,32476,8814,11,13,1
15616,38,24189,12040,7,2,0
15617,52,29948,23687,10,5,0
15618,59,7483,4529,10,13,1
15619,31,26355,3919,4,14,1
